Age,Gender,MonthlyIncome,YearsAtCompany,OverTime,JobSatisfaction,WorkLifeBalance,TrainingTimesLastYear,Attrition,Department_HR,Department_IT,Department_Operations,Department_Sales
1.4596737458293303,0,-0.8233386938482925,1.9762737408919764,0,4.0,2,-0.8622103922794844,0,False,True,False,False
-0.08112170997341668,1,-0.14247110792862602,-0.47779396221689135,1,1.0,2,-0.8622103922794844,0,False,False,False,True
-1.0616279091206193,0,-1.3017215125779145,-1.2140142731495518,0,1.0,3,-0.1715433124861959,0,False,False,False,True
-0.641410966628961,1,-0.6177689972319812,-1.4594210434604384,0,3.0,4,1.209790847100381,0,False,True,False,False
0.899384489173786,1,-1.3017215125779145,0.7492398893375424,1,3.0,3,0.5191237673070924,1,False,False,False,True
0.6192398608460138,1,1.1942497953501128,0.7492398893375424,0,1.0,3,0.5191237673070924,0,False,False,False,False
-0.08112170997341668,0,-0.14247110792862602,-0.47779396221689135,1,1.0,3,-1.552877472072773,0,False,True,False,False
-0.36126633830118887,0,-0.2169246072655978,-0.23238719190600465,0,1.0,2,1.209790847100381,1,False,False,True,False
-0.08112170997341668,1,-1.1775118070821278,-0.47779396221689135,1,1.0,2,0.5191237673070924,0,False,False,False,True
-1.0616279091206193,1,-0.5932234950820338,-1.4594210434604384,0,4.0,3,-0.1715433124861959,0,True,False,False,False
1.7398183741571025,1,0.832683566154052,1.7308669705810895,0,1.0,4,-0.8622103922794844,1,False,False,False,False
-0.36126633830118887,0,-0.2359431302119014,-0.47779396221689135,0,3.0,3,-0.8622103922794844,0,True,False,False,False
1.3196014316654443,0,-1.3017215125779145,1.240053429959316,1,2.0,1,-0.1715433124861959,1,False,False,False,True
1.7398183741571025,1,1.1688739069870167,1.240053429959316,0,4.0,1,-0.8622103922794844,0,False,False,True,False
1.039456803337672,0,-1.3017215125779145,0.5038331190266557,0,1.0,3,0.5191237673070924,1,True,False,False,False
-0.5013386524650749,1,-0.9480752035008079,-0.47779396221689135,1,1.0,1,2.5911250066869576,0,False,False,False,True
0.4791675466821277,0,2.065110639726547,0.25842634871576875,0,1.0,4,-0.8622103922794844,0,False,False,False,False
-0.08112170997341668,0,0.016869291713749127,0.7492398893375424,0,4.0,3,-0.1715433124861959,1,True,False,False,False
-0.08112170997341668,1,-1.0091398412612627,-0.47779396221689135,1,3.0,2,1.209790847100381,0,False,False,True,False
0.3390952325182416,0,0.009449389099486404,0.5038331190266557,0,2.0,4,-0.1715433124861959,1,False,False,False,False
-1.3417725374483915,0,-0.23874679979177937,-1.2140142731495518,1,1.0,2,-0.8622103922794844,0,False,False,False,False
1.3196014316654443,1,-0.2844537570509932,0.01301957840488205,0,1.0,4,0.5191237673070924,0,False,False,False,True
-0.5013386524650749,1,-1.069499097184742,-0.9686075028386649,0,3.0,4,1.209790847100381,1,True,False,False,False
0.1990229183543555,0,-0.18103942241996704,-0.23238719190600465,1,3.0,3,-0.1715433124861959,1,True,False,False,False
0.3390952325182416,1,0.20791169404196774,0.01301957840488205,1,3.0,3,-0.1715433124861959,0,False,False,True,False
-0.36126633830118887,1,1.1372477998152768,-0.47779396221689135,0,3.0,4,-0.8622103922794844,0,False,False,False,True
0.6192398608460138,1,-0.5142564448768193,0.7492398893375424,1,1.0,2,1.209790847100381,0,False,False,False,True
-0.5013386524650749,0,-1.1330906091206912,-0.23238719190600465,0,1.0,4,-0.1715433124861959,0,True,False,False,False
0.899384489173786,0,-0.8054630680555701,1.240053429959316,0,4.0,1,-0.8622103922794844,0,False,False,False,False
-1.4818448516122775,0,-0.3226158073197725,-1.4594210434604384,1,1.0,3,0.5191237673070924,0,False,False,True,False
0.1990229183543555,0,-0.5151671910460793,0.25842634871576875,0,3.0,2,-0.8622103922794844,0,True,False,False,False
2.1600353166487607,1,-1.3017215125779145,1.9762737408919764,0,2.0,2,0.5191237673070924,0,False,True,False,False
-1.2017002232845053,0,0.12743566243866655,-0.9686075028386649,1,2.0,3,1.9004579268936692,1,False,False,False,False
-0.7814832807928471,0,-0.14333274523581643,0.01301957840488205,1,3.0,2,-0.1715433124861959,0,True,False,False,False
0.6192398608460138,1,-0.2649262877159853,0.9946466596484291,0,1.0,3,0.5191237673070924,0,False,True,False,False
0.1990229183543555,1,0.01239592082356193,-0.47779396221689135,1,1.0,1,-0.1715433124861959,0,False,False,False,True
0.3390952325182416,1,-1.3017215125779145,0.25842634871576875,0,3.0,2,0.5191237673070924,1,False,False,True,False
-0.08112170997341668,0,1.8659250951790654,0.25842634871576875,0,4.0,2,1.209790847100381,0,False,False,False,False
0.7593121750098999,0,-0.14247110792862602,1.7308669705810895,1,1.0,1,-0.8622103922794844,0,False,False,False,True
1.179529117501558,0,0.0026545083660890847,0.7492398893375424,1,2.0,2,1.209790847100381,0,False,False,False,True
0.4791675466821277,0,-1.3017215125779145,0.01301957840488205,1,1.0,3,-0.1715433124861959,0,False,False,False,True
-0.22119402413730277,1,0.6425072655750304,0.01301957840488205,0,2.0,4,-0.1715433124861959,1,False,True,False,False
-0.08112170997341668,0,-0.4110653323461022,0.7492398893375424,0,2.0,3,0.5191237673070924,0,False,True,False,False
2.1600353166487607,0,-1.2011554919468281,1.7308669705810895,0,2.0,4,-0.8622103922794844,0,False,True,False,False
-0.22119402413730277,1,-0.1379664859443962,-0.23238719190600465,0,4.0,3,-1.552877472072773,0,False,True,False,False
-0.08112170997341668,0,-1.2168792566925748,-0.47779396221689135,1,1.0,1,-0.1715433124861959,0,True,False,False,False
-0.08112170997341668,1,0.41329388409401957,0.5038331190266557,1,1.0,3,1.209790847100381,0,True,False,False,False
-0.08112170997341668,0,0.8552111405172084,-0.23238719190600465,0,2.0,3,-1.552877472072773,0,False,True,False,False
-1.7619894799400497,0,-0.9293245470748748,-1.4594210434604384,0,2.0,4,-0.1715433124861959,1,False,True,False,False
0.899384489173786,0,0.11447985173674788,1.240053429959316,1,1.0,2,-0.8622103922794844,0,False,False,False,False
-0.641410966628961,0,-0.7487557256931409,-0.47779396221689135,1,3.0,3,-0.1715433124861959,0,True,False,False,False
-0.08112170997341668,1,-0.824169080061441,-0.7232007325277782,1,2.0,1,-1.552877472072773,1,False,False,False,True
0.3390952325182416,0,1.3837742873962318,-0.23238719190600465,0,4.0,4,-0.1715433124861959,0,False,True,False,False
0.1990229183543555,1,-0.21087975278923735,0.9946466596484291,1,1.0,1,-1.552877472072773,0,False,False,False,True
0.7593121750098999,0,-0.0012027695272465346,1.240053429959316,0,3.0,1,-0.8622103922794844,0,False,False,True,False
-0.5013386524650749,0,-0.9754422329986578,0.01301957840488205,1,3.0,1,1.209790847100381,0,False,False,False,True
0.6192398608460138,0,-1.3017215125779145,0.5038331190266557,1,3.0,2,-0.8622103922794844,1,False,False,False,True
-0.36126633830118887,1,1.2172952449859844,0.5038331190266557,0,1.0,2,0.5191237673070924,0,False,False,True,False
0.7593121750098999,0,-0.17357487538564365,0.01301957840488205,1,3.0,3,1.209790847100381,0,False,True,False,False
-0.08112170997341668,0,-0.14247110792862602,0.9946466596484291,1,2.0,3,0.5191237673070924,0,False,False,True,False
-1.0616279091206193,0,-0.6083936690190147,-1.2140142731495518,1,1.0,3,1.209790847100381,1,False,False,False,True
1.179529117501558,1,0.8615327903979515,0.9946466596484291,1,2.0,3,-0.8622103922794844,0,False,False,False,True
-0.641410966628961,1,0.13254298409372992,-0.23238719190600465,0,2.0,4,-0.1715433124861959,1,True,False,False,False
0.899384489173786,1,-0.7703011228149391,0.7492398893375424,0,2.0,4,-0.1715433124861959,0,False,False,False,False
0.3390952325182416,0,-0.14247110792862602,0.01301957840488205,0,4.0,4,-1.552877472072773,0,False,False,False,True
2.0199630024848747,0,-0.14247110792862602,1.485460200270203,0,1.0,4,1.209790847100381,0,False,False,False,True
-0.22119402413730277,0,-1.3017215125779145,-1.2140142731495518,1,1.0,1,1.9004579268936692,0,False,False,False,True
-0.36126633830118887,1,-0.14247110792862602,0.01301957840488205,0,1.0,2,-0.8622103922794844,0,False,True,False,False
-0.08112170997341668,1,-1.3017215125779145,-0.7232007325277782,0,2.0,3,-0.8622103922794844,0,True,False,False,False
-0.36126633830118887,0,1.0269403667267165,0.5038331190266557,0,2.0,2,0.5191237673070924,0,False,False,False,False
0.899384489173786,0,-0.1968524760058376,0.5038331190266557,1,3.0,1,-0.8622103922794844,0,True,False,False,False
-0.08112170997341668,0,-0.7703904116550628,-0.9686075028386649,1,3.0,3,1.209790847100381,0,False,True,False,False
-1.2017002232845053,0,2.3843986031241347,-1.4594210434604384,0,1.0,3,1.9004579268936692,0,False,True,False,False
-1.2017002232845053,1,-0.35212576898058573,-0.7232007325277782,1,1.0,2,1.209790847100381,0,True,False,False,False
1.039456803337672,0,-0.0011759828752092919,1.240053429959316,1,3.0,3,0.5191237673070924,0,False,False,False,False
1.8798906883209887,0,-1.3017215125779145,2.221680511202863,0,1.0,3,-0.8622103922794844,0,False,True,False,False
-0.08112170997341668,1,0.007199310328373414,-0.9686075028386649,0,3.0,3,-1.552877472072773,0,False,False,True,False
-0.22119402413730277,1,-0.9753172286224846,-0.47779396221689135,1,1.0,1,-0.8622103922794844,0,False,False,False,True
0.05895060419046941,1,-0.13673429995069133,0.25842634871576875,0,3.0,3,-0.8622103922794844,0,False,False,False,True
1.3196014316654443,1,0.15186508909645233,1.240053429959316,0,1.0,2,-0.1715433124861959,1,False,True,False,False
-1.0616279091206193,0,-1.3017215125779145,-0.7232007325277782,1,2.0,1,0.5191237673070924,0,False,False,False,True
0.1990229183543555,1,2.607331630812961,0.01301957840488205,0,1.0,2,-1.552877472072773,0,False,False,False,False
1.039456803337672,1,-0.14247110792862602,1.7308669705810895,0,2.0,4,0.5191237673070924,1,False,False,True,False
0.6192398608460138,1,-0.9701920491993964,1.7308669705810895,0,1.0,4,-0.8622103922794844,0,False,False,False,True
0.1990229183543555,0,-0.14247110792862602,0.25842634871576875,0,2.0,3,-0.1715433124861959,0,False,False,False,False
-0.08112170997341668,1,-0.3850465643341166,1.240053429959316,1,3.0,3,-0.1715433124861959,0,False,False,False,True
-1.7619894799400497,0,-1.2254956297644917,-1.4594210434604384,0,4.0,2,1.209790847100381,0,False,True,False,False
0.7593121750098999,1,0.4744388818105845,1.240053429959316,0,3.0,3,0.5191237673070924,0,False,True,False,False
-0.7814832807928471,1,-1.1277064920612454,-0.23238719190600465,1,2.0,1,1.209790847100381,0,False,False,False,True
-1.7619894799400497,1,0.8490323527806635,-1.4594210434604384,1,1.0,3,-0.1715433124861959,0,False,True,False,False
0.6192398608460138,1,-0.4876037260999578,0.25842634871576875,1,1.0,2,-0.8622103922794844,0,False,True,False,False
1.4596737458293303,1,-1.2519251264410443,0.7492398893375424,1,1.0,1,0.5191237673070924,0,False,False,False,True
-0.22119402413730277,1,-0.14247110792862602,0.9946466596484291,0,3.0,2,0.5191237673070924,0,True,False,False,False
1.039456803337672,0,0.2231711568190716,1.240053429959316,1,1.0,3,-0.8622103922794844,0,False,False,False,True
1.7398183741571025,0,-1.3017215125779145,1.240053429959316,0,4.0,2,0.5191237673070924,0,False,False,True,False
1.4596737458293303,1,0.6240244756694684,0.9946466596484291,1,2.0,3,-0.8622103922794844,0,True,False,False,False
1.8798906883209887,1,0.22656413274376488,1.9762737408919764,1,3.0,2,-0.1715433124861959,0,False,True,False,False
0.7593121750098999,0,-0.4533168114925375,0.9946466596484291,1,1.0,1,0.5191237673070924,1,False,True,False,False
0.05895060419046941,0,-0.7736762409716075,0.5038331190266557,1,2.0,2,-0.8622103922794844,0,False,True,False,False
-1.7619894799400497,1,-0.7114687060575722,-1.4594210434604384,1,1.0,2,1.209790847100381,0,False,True,False,False
-0.22119402413730277,0,-0.4230478946906744,0.01301957840488205,0,1.0,3,-1.552877472072773,0,False,True,False,False
-0.08112170997341668,0,-0.3891806376318341,-0.7232007325277782,1,3.0,2,1.209790847100381,0,False,False,False,False
2.440179944976533,0,-1.3017215125779145,1.7308669705810895,0,1.0,3,-0.8622103922794844,0,True,False,False,False
-0.22119402413730277,1,-1.3017215125779145,-0.7232007325277782,1,1.0,2,-1.552877472072773,0,False,False,False,True
0.05895060419046941,1,-0.5061133026575568,0.25842634871576875,0,2.0,2,1.209790847100381,1,False,False,False,True
0.6192398608460138,1,-0.7257370627093059,0.5038331190266557,1,3.0,2,-0.8622103922794844,0,False,False,False,True
0.05895060419046941,0,1.7146340844738244,0.25842634871576875,0,1.0,3,0.5191237673070924,0,False,False,False,False
1.8798906883209887,0,0.23436797737055765,1.9762737408919764,0,4.0,3,-0.8622103922794844,1,False,True,False,False
-0.641410966628961,1,-1.3017215125779145,0.01301957840488205,1,1.0,1,0.5191237673070924,0,False,False,False,True
0.1990229183543555,0,-0.14247110792862602,-0.23238719190600465,1,3.0,3,-0.8622103922794844,0,True,False,False,False
-0.7814832807928471,0,-0.7710154335359275,-0.47779396221689135,1,1.0,2,-0.8622103922794844,1,False,True,False,False
-1.4818448516122775,0,-0.24637206673832523,-0.9686075028386649,1,1.0,1,-0.1715433124861959,0,False,False,False,True
-0.641410966628961,0,-1.3017215125779145,-0.7232007325277782,0,1.0,3,-0.8622103922794844,0,True,False,False,False
-0.08112170997341668,0,-0.43112853472184953,0.01301957840488205,0,4.0,4,-0.1715433124861959,1,False,True,False,False
-0.08112170997341668,1,-1.056400424338626,-0.7232007325277782,1,1.0,1,0.5191237673070924,0,False,False,False,True
-0.7814832807928471,0,0.6107115096070558,0.25842634871576875,1,2.0,3,1.9004579268936692,0,False,False,True,False
-1.6219171657761637,0,-0.25168475272567253,-1.4594210434604384,0,1.0,3,-0.8622103922794844,0,True,False,False,False
-0.08112170997341668,1,-0.390975343318317,0.01301957840488205,1,3.0,2,-0.8622103922794844,1,True,False,False,False
-0.08112170997341668,1,2.607331630812961,-1.4594210434604384,0,1.0,3,0.5191237673070924,0,False,False,False,False
0.899384489173786,0,-1.3017215125779145,0.5038331190266557,0,2.0,3,-1.552877472072773,1,False,False,False,True
0.05895060419046941,1,-0.807105982713842,-0.7232007325277782,0,2.0,2,-0.8622103922794844,0,False,True,False,False
-0.08112170997341668,0,-0.3317411267803936,-0.9686075028386649,1,1.0,3,1.209790847100381,0,False,False,False,False
-0.36126633830118887,1,-1.3017215125779145,0.01301957840488205,0,2.0,4,0.5191237673070924,0,False,False,True,False
-0.9215555949567332,1,-1.05128417379955,-0.9686075028386649,1,1.0,2,-0.1715433124861959,0,True,False,False,False
-0.08112170997341668,1,0.6238369691052088,-0.23238719190600465,0,3.0,3,-0.8622103922794844,0,False,False,True,False
1.4596737458293303,1,-0.6327784512567404,1.240053429959316,0,1.0,3,-0.1715433124861959,0,False,False,True,False
-1.7619894799400497,0,-0.7061649489542364,-1.4594210434604384,1,1.0,3,0.5191237673070924,1,True,False,False,False
0.05895060419046941,0,-1.3017215125779145,0.01301957840488205,0,4.0,1,-1.552877472072773,0,False,False,False,True
-0.22119402413730277,1,-0.5479719109074493,-0.9686075028386649,1,3.0,3,1.209790847100381,1,False,True,False,False
0.7593121750098999,1,-1.137010389202113,0.7492398893375424,1,1.0,1,-0.8622103922794844,0,False,False,False,True
0.1990229183543555,1,-0.24975611377900508,0.25842634871576875,1,1.0,2,1.209790847100381,0,False,False,False,True
-0.9215555949567332,1,-1.3017215125779145,-0.23238719190600465,1,1.0,2,0.5191237673070924,1,False,True,False,False
-0.36126633830118887,0,-1.1316352010266788,-0.47779396221689135,1,3.0,2,0.5191237673070924,0,False,False,False,True
-0.9215555949567332,1,0.10738138894692995,-0.9686075028386649,0,4.0,1,-0.1715433124861959,1,False,False,False,True
1.179529117501558,1,-0.8062398809646443,0.25842634871576875,0,2.0,3,2.5911250066869576,0,True,False,False,False
0.05895060419046941,1,-1.3017215125779145,0.5038331190266557,0,3.0,4,0.5191237673070924,0,False,True,False,False
2.1600353166487607,1,1.6760702344244889,2.221680511202863,0,1.0,3,-0.8622103922794844,0,False,True,False,False
-0.08112170997341668,1,1.9384454911273636,0.01301957840488205,1,1.0,1,1.209790847100381,0,False,False,False,False
-0.7814832807928471,1,0.8022271427879292,-1.4594210434604384,1,2.0,1,-0.1715433124861959,1,False,False,True,False
-1.7619894799400497,0,-1.3017215125779145,-1.4594210434604384,1,1.0,2,-0.1715433124861959,1,False,False,False,True
-1.7619894799400497,0,2.607331630812961,-1.4594210434604384,0,3.0,1,2.5911250066869576,0,False,False,False,False
-1.7619894799400497,0,0.053156276339934715,-1.2140142731495518,1,2.0,1,1.9004579268936692,0,False,False,False,False
0.3390952325182416,1,-0.8637061784681226,0.5038331190266557,0,4.0,3,-1.552877472072773,0,True,False,False,False
0.6192398608460138,1,-0.44752196576852316,-0.23238719190600465,0,2.0,2,0.5191237673070924,0,False,True,False,False
-1.7619894799400497,0,2.203499413033944,-1.4594210434604384,0,2.0,2,0.5191237673070924,0,False,False,False,False
1.039456803337672,0,0.7950304622739756,0.5038331190266557,0,2.0,3,1.9004579268936692,0,False,False,False,False
-0.5013386524650749,0,1.62198798396169,-0.7232007325277782,0,2.0,2,-0.1715433124861959,0,False,False,False,False
0.1990229183543555,1,0.02286950177004665,0.5038331190266557,0,3.0,2,1.209790847100381,0,False,False,True,False
-0.08112170997341668,1,-0.8423661456786082,1.9762737408919764,0,4.0,3,1.209790847100381,0,False,False,False,True
1.039456803337672,0,-1.3017215125779145,1.485460200270203,0,1.0,2,1.9004579268936692,0,False,False,False,True
-0.36126633830118887,0,-0.14247110792862602,-0.47779396221689135,0,4.0,1,-0.1715433124861959,0,False,True,False,False
-1.0616279091206193,0,-1.3017215125779145,-0.47779396221689135,1,2.0,2,-0.8622103922794844,0,False,False,True,False
-1.7619894799400497,0,-0.4347000883267896,-1.4594210434604384,1,2.0,2,-0.8622103922794844,0,False,False,False,True
-0.7814832807928471,0,-0.4633082327023565,-0.9686075028386649,1,3.0,1,0.5191237673070924,0,False,False,False,True
-0.22119402413730277,0,2.462785275868548,-0.47779396221689135,1,2.0,2,-0.1715433124861959,0,False,False,False,False
-1.0616279091206193,0,2.607331630812961,-0.9686075028386649,0,1.0,4,0.5191237673070924,0,False,False,False,False
-0.22119402413730277,0,0.848050175539304,-0.9686075028386649,0,3.0,4,0.5191237673070924,0,False,False,False,False
0.05895060419046941,0,0.8737742903788818,0.01301957840488205,0,1.0,3,0.5191237673070924,1,False,True,False,False
-0.22119402413730277,1,0.6522665358005282,0.5038331190266557,1,1.0,1,0.5191237673070924,0,False,False,False,True
-0.7814832807928471,1,-0.11568892033358462,-1.2140142731495518,1,1.0,2,-0.8622103922794844,0,False,False,True,False
0.1990229183543555,0,-0.8371695351834205,-0.47779396221689135,1,1.0,1,-0.1715433124861959,0,False,True,False,False
0.4791675466821277,1,-0.1064653831488284,-0.23238719190600465,0,2.0,3,-0.1715433124861959,0,False,True,False,False
-0.08112170997341668,0,-1.3017215125779145,0.25842634871576875,1,3.0,3,1.9004579268936692,0,False,False,False,True
1.5997460599932165,1,-0.14247110792862602,1.485460200270203,0,1.0,3,-1.552877472072773,1,True,False,False,False
-0.08112170997341668,1,0.08940754543007175,-0.23238719190600465,1,1.0,2,0.5191237673070924,1,False,False,False,True
0.05895060419046941,0,-0.8632597342675048,0.01301957840488205,0,4.0,2,1.209790847100381,0,False,False,False,True
0.7593121750098999,1,-1.3017215125779145,0.7492398893375424,0,4.0,1,-0.8622103922794844,0,True,False,False,False
0.1990229183543555,1,0.05501348421450347,-0.23238719190600465,1,1.0,3,-1.552877472072773,0,False,False,False,True
1.039456803337672,1,-0.14247110792862602,0.5038331190266557,0,3.0,3,1.209790847100381,0,False,False,False,False
0.3390952325182416,0,-1.3017215125779145,0.25842634871576875,1,3.0,1,2.5911250066869576,0,False,False,False,True
-0.641410966628961,1,-0.909297060235176,-0.9686075028386649,0,1.0,3,-1.552877472072773,0,False,False,False,True
0.3390952325182416,0,-0.563651031233134,0.01301957840488205,1,1.0,3,0.5191237673070924,0,False,False,False,True
-1.3417725374483915,1,-0.14247110792862602,-0.9686075028386649,0,4.0,2,2.5911250066869576,1,False,True,False,False
0.05895060419046941,0,-0.14247110792862602,-0.47779396221689135,0,1.0,3,-1.552877472072773,0,False,True,False,False
-0.08112170997341668,1,2.191302557473076,1.240053429959316,0,3.0,3,-1.552877472072773,0,False,True,False,False
-0.08112170997341668,1,1.1012554683614966,0.25842634871576875,0,4.0,3,1.209790847100381,1,False,False,False,False
-0.22119402413730277,1,0.06546920739296382,-0.9686075028386649,0,3.0,2,-0.8622103922794844,1,False,False,False,True
-1.7619894799400497,1,2.003519197809363,-1.4594210434604384,0,2.0,3,1.9004579268936692,0,False,False,False,False
-0.641410966628961,0,-1.3017215125779145,-0.9686075028386649,0,2.0,1,-0.1715433124861959,0,False,False,False,True
0.05895060419046941,1,-0.5603830596846143,0.25842634871576875,0,1.0,4,0.5191237673070924,0,True,False,False,False
0.1990229183543555,1,1.4870546887670721,0.25842634871576875,0,2.0,3,1.209790847100381,0,True,False,False,False
-1.2017002232845053,0,-1.1712883749255205,-1.2140142731495518,0,2.0,4,0.5191237673070924,0,False,False,False,True
1.4596737458293303,1,-0.14247110792862602,0.9946466596484291,0,2.0,3,1.209790847100381,0,False,False,False,False
-0.08112170997341668,1,-0.6289122444793928,-1.2140142731495518,1,3.0,1,-0.8622103922794844,0,False,False,False,True
1.039456803337672,0,-0.1965221072973807,0.7492398893375424,0,1.0,3,-0.1715433124861959,0,False,True,False,False
0.4791675466821277,0,-0.831240756199221,-0.23238719190600465,0,3.0,3,-0.8622103922794844,0,False,False,True,False
-0.7814832807928471,1,0.4156600383572913,-0.9686075028386649,0,3.0,3,-0.1715433124861959,1,False,False,False,False
2.0199630024848747,1,0.3847750285585764,2.4670872815137495,1,2.0,2,-0.1715433124861959,0,False,False,False,True
-1.3417725374483915,0,0.15909748514645608,-1.4594210434604384,0,3.0,2,-0.1715433124861959,0,False,True,False,False
-0.08112170997341668,1,-0.6403680026672369,1.240053429959316,0,2.0,4,-0.1715433124861959,0,False,False,False,False
1.179529117501558,0,-1.3017215125779145,1.485460200270203,1,3.0,3,0.5191237673070924,0,False,False,True,False
-0.7814832807928471,1,1.0073950396236844,-1.2140142731495518,0,2.0,3,1.209790847100381,0,False,False,False,True
1.5997460599932165,0,0.06618351811395207,0.9946466596484291,0,3.0,4,-0.1715433124861959,0,False,True,False,False
-0.36126633830118887,1,-0.02080166993435175,0.25842634871576875,0,4.0,1,-0.1715433124861959,1,True,False,False,False
0.3390952325182416,0,0.055531359487219906,-0.23238719190600465,0,1.0,2,-1.552877472072773,0,False,False,False,False
0.3390952325182416,1,0.6494003640325644,0.25842634871576875,0,4.0,3,0.5191237673070924,1,False,True,False,False
-0.22119402413730277,0,0.4067311543449419,0.7492398893375424,1,2.0,2,-0.1715433124861959,0,False,False,False,True
0.899384489173786,1,-0.3934039997696759,1.240053429959316,1,1.0,2,-0.8622103922794844,0,False,True,False,False
0.899384489173786,1,0.0006365805792978384,0.7492398893375424,0,1.0,3,1.209790847100381,0,True,False,False,False
-1.7619894799400497,0,-1.3017215125779145,-1.2140142731495518,1,3.0,1,1.209790847100381,0,False,False,False,True
1.4596737458293303,0,-0.14247110792862602,1.240053429959316,0,1.0,2,-0.1715433124861959,0,False,False,False,False
-1.7619894799400497,0,-0.5501952030265244,-0.9686075028386649,0,1.0,1,1.209790847100381,1,False,False,False,True
1.179529117501558,1,-0.14247110792862602,0.01301957840488205,1,2.0,3,-1.552877472072773,0,False,False,True,False
1.3196014316654443,0,-0.013685349376509443,0.9946466596484291,0,4.0,3,0.5191237673070924,0,False,True,False,False
-1.2017002232845053,1,-1.1758510346558309,-1.4594210434604384,1,1.0,3,1.209790847100381,0,False,False,False,True
-0.5013386524650749,0,-0.1862271040311419,-0.47779396221689135,0,1.0,3,-0.8622103922794844,1,False,True,False,False
-1.2017002232845053,0,-1.3017215125779145,-1.2140142731495518,1,3.0,1,0.5191237673070924,0,False,False,False,False
-0.22119402413730277,1,0.20050964919572942,0.5038331190266557,0,2.0,3,-1.552877472072773,0,False,True,False,False
-0.36126633830118887,0,0.15560629149762709,0.01301957840488205,0,1.0,3,1.9004579268936692,0,False,True,False,False
0.899384489173786,0,0.02748573480443119,0.5038331190266557,1,1.0,2,0.5191237673070924,0,True,False,False,False
1.4596737458293303,1,-0.8759387495650401,0.9946466596484291,0,3.0,3,-0.1715433124861959,0,True,False,False,False
1.5997460599932165,0,-1.3017215125779145,1.485460200270203,1,2.0,2,-0.1715433124861959,1,False,False,False,True
-0.641410966628961,1,-0.7722386906456188,-0.9686075028386649,1,3.0,2,0.5191237673070924,0,False,False,False,True
-0.22119402413730277,0,-1.3017215125779145,-0.23238719190600465,0,1.0,2,-0.8622103922794844,0,False,False,True,False
-1.7619894799400497,1,1.1990713927167806,-0.9686075028386649,1,3.0,3,1.209790847100381,0,False,False,False,False
-0.9215555949567332,1,-1.3017215125779145,-1.2140142731495518,0,4.0,3,1.209790847100381,0,False,True,False,False
1.039456803337672,1,0.5919340665290853,0.7492398893375424,0,2.0,3,-1.552877472072773,0,True,False,False,False
1.7398183741571025,0,0.20214363496999063,1.240053429959316,0,1.0,4,-0.8622103922794844,1,True,False,False,False
-1.3417725374483915,0,-1.235817419682767,0.25842634871576875,0,4.0,2,-0.1715433124861959,0,True,False,False,False
-0.641410966628961,0,-0.2347020153341844,-0.23238719190600465,0,1.0,4,-0.8622103922794844,0,False,False,False,True
-0.08112170997341668,1,1.1591860678336177,0.5038331190266557,0,3.0,2,-0.1715433124861959,0,False,False,False,False
0.3390952325182416,1,-1.3017215125779145,0.7492398893375424,0,2.0,2,-1.552877472072773,0,True,False,False,False
-0.08112170997341668,0,-1.3017215125779145,-0.47779396221689135,1,3.0,3,-0.1715433124861959,0,False,True,False,False
0.4791675466821277,0,0.6445251933618216,0.5038331190266557,0,3.0,3,-1.552877472072773,0,False,True,False,False
-0.5013386524650749,1,-0.5455700411081277,-0.23238719190600465,0,2.0,4,-0.8622103922794844,0,False,True,False,False
-0.08112170997341668,1,-0.14247110792862602,-0.7232007325277782,0,4.0,3,0.5191237673070924,1,False,True,False,False
0.6192398608460138,0,-0.14247110792862602,0.7492398893375424,0,4.0,3,-0.8622103922794844,0,False,False,False,True
0.05895060419046941,1,-0.4441022031917934,0.01301957840488205,1,2.0,1,-0.1715433124861959,1,False,True,False,False
-0.5013386524650749,0,0.6787496057811553,-0.23238719190600465,1,1.0,3,1.209790847100381,1,False,False,False,True
-0.08112170997341668,0,0.10587240754884324,-0.23238719190600465,1,3.0,1,-0.8622103922794844,0,True,False,False,False
-0.08112170997341668,0,-1.3017215125779145,0.25842634871576875,1,3.0,3,0.5191237673070924,0,False,True,False,False
-0.36126633830118887,0,-0.14247110792862602,0.01301957840488205,1,1.0,2,1.209790847100381,1,False,False,False,True
-0.36126633830118887,1,-0.7103793822080647,-1.4594210434604384,0,3.0,3,-0.8622103922794844,0,False,False,False,False
1.7398183741571025,0,-0.5514809623243029,1.240053429959316,0,1.0,1,0.5191237673070924,0,False,True,False,False
-0.08112170997341668,0,-0.14247110792862602,-0.47779396221689135,1,2.0,3,-0.8622103922794844,0,False,False,False,True
-0.36126633830118887,1,0.6848301757935643,-0.23238719190600465,0,4.0,4,-0.8622103922794844,0,False,True,False,False
0.7593121750098999,0,0.5855231278082194,0.5038331190266557,0,1.0,3,0.5191237673070924,0,False,True,False,False
-0.36126633830118887,1,0.10019363731698974,0.25842634871576875,1,1.0,3,-0.8622103922794844,0,False,False,False,True
1.3196014316654443,0,-0.25441699123345185,1.240053429959316,1,1.0,3,-0.1715433124861959,0,False,False,False,True
0.3390952325182416,1,0.10435449726674366,0.01301957840488205,0,4.0,3,-0.8622103922794844,0,True,False,False,False
-0.08112170997341668,0,0.5213690961794916,0.25842634871576875,0,3.0,2,-0.1715433124861959,0,False,True,False,False
